Date,Numeric_date,PT ,ES,IT,IE,GR,DE,PT _spread,ES_spread,IT_spread,IE_spread,GR_spread,PT_price,ES_price,IT_price,IE_price,GR_price,DE_price,BBVA,BKIA,BKT,CABK,POP,SAB,SAN,ES_var,Lag1,Lag2,Lag3,Lag4,Var_BBVA,Var_BKIA,Var_BKT,Var_CABK,Var_POP,Var_SAB,Var_SAN,Lag1_Var_BBVA,Lag1_Var_BKIA,Lag1_Var_BKT,Lag1_Var_CABK,Lag1_Var_POP,Lag1_Var_SAB,Lag1_Var_SAN,Lag2_Var_BBVA,Lag2_Var_BKIA,Lag2_Var_BKT,Lag2_Var_CABK,Lag2_Var_POP,Lag2_Var_SAB,Lag2_Var_SAN,Lag3_Var_BBVA,Lag3_Var_BKIA,Lag3_Var_BKT,Lag3_Var_CABK,Lag3_Var_POP,Lag3_Var_SAB,Lag3_Var_SAN,Lag4_Var_BBVA,Lag4_Var_BKIA,Lag4_Var_BKT,Lag4_Var_CABK,Lag4_Var_POP,Lag4_Var_SAB,Lag4_Var_SAN
07/03/2001,36957,5.138,5.102,5.179,4.976,5.332,4.751,0.387,0.351,0.428,0.225,0.581,60.59026983,60.79812647,60.35449578,61.53182495,59.48352478,62.86634676,8.51173,0,5.91848,0,15.42698,5.13452,4.22699,0,0.006,0.001,0.001,0.004,0.007295789,0,-0.01418637,0,0,0,0.007049602,0.024921737,0,0.016871498,0,0,0,0.008890951,0.001871383,0,-0.001952468,0,0,-0.010697413,0.019938319,-0.002494609,0,0.034848978,0,0,0,0.015661649,-0.007411516,0,0.003801761,0,0,0,-0.022510934
08/03/2001,36958,5.124,5.058,5.141,4.929,5.309,4.709,0.415,0.349,0.432,0.22,0.6,60.67100994,61.05323935,60.57298376,61.80799569,59.61356746,63.11896665,8.56311,0,5.88384,0,15.42698,5.13452,4.2048,-0.002,0,0.006,0.001,0.001,0.006036376,0,-0.005852854,0,0,0,-0.005249598,0.007295789,0,-0.01418637,0,0,0,0.007049602,0.024921737,0,0.016871498,0,0,0,0.008890951,0.001871383,0,-0.001952468,0,0,-0.010697413,0.019938319,-0.002494609,0,0.034848978,0,0,0,0.015661649
09/03/2001,36959,5.131,5.063,5.145,4.937,5.286,4.717,0.414,0.346,0.428,0.22,0.569,60.6306251,61.02419004,60.5499441,61.76089178,59.74392294,63.07076262,8.42442,0,5.91848,0,15.42698,5.13452,4.20851,-0.003,-0.002,0,0.006,0.001,-0.016196218,0,0.005887312,0,0,0,0.000882325,0.006036376,0,-0.005852854,0,0,0,-0.005249598,0.007295789,0,-0.01418637,0,0,0,0.007049602,0.024921737,0,0.016871498,0,0,0,0.008890951,0.001871383,0,-0.001952468,0,0,-0.010697413,0.019938319
12/03/2001,36962,5.118,5.053,5.14,4.922,5.278,4.708,0.41,0.345,0.432,0.214,0.57,60.70564907,61.08230388,60.57874518,61.84924404,59.78933745,63.124995,8.16243,0,5.6673,0,15.42698,5.13452,4.04209,-0.001,-0.003,-0.002,0,0.006,-0.031098877,0,-0.042439951,0,0,0,-0.039543686,-0.016196218,0,0.005887312,0,0,0,0.000882325,0.006036376,0,-0.005852854,0,0,0,-0.005249598,0.007295789,0,-0.01418637,0,0,0,0.007049602,0.024921737,0,0.016871498,0,0,0,0.008890951
13/03/2001,36963,5.143,5.083,5.17,4.95,5.287,4.735,0.408,0.348,0.435,0.215,0.552,60.56146273,60.90814472,60.40616447,61.68443211,59.7382488,62.96245153,8.17783,0,5.55904,0,15.42698,5.13452,4.03098,0.003,-0.001,-0.003,-0.002,0,0.001886693,0,-0.019102571,0,0,0,-0.002748578,-0.031098877,0,-0.042439951,0,0,0,-0.039543686,-0.016196218,0,0.005887312,0,0,0,0.000882325,0.006036376,0,-0.005852854,0,0,0,-0.005249598,0.007295789,0,-0.01418637,0,0,0,0.007049602
14/03/2001,36964,5.123,5.06,5.151,4.916,5.271,4.697,0.426,0.363,0.454,0.219,0.574,60.67678162,61.0416178,60.51540269,61.88462386,59.82910629,63.1913487,8.17783,0,5.55904,0,15.42698,5.13452,4.03098,0.015,0.003,-0.001,-0.003,-0.002,0,0,0,0,0,0,0,0.001886693,0,-0.019102571,0,0,0,-0.002748578,-0.031098877,0,-0.042439951,0,0,0,-0.039543686,-0.016196218,0,0.005887312,0,0,0,0.000882325,0.006036376,0,-0.005852854,0,0,0,-0.005249598
15/03/2001,36965,5.132,5.062,5.156,4.923,5.267,4.697,0.435,0.365,0.459,0.226,0.57,60.62485825,61.02999869,60.48663474,61.84334956,59.85184441,63.1913487,8.15216,0,5.34828,0,15.42698,5.13452,3.95704,0.002,0.015,0.003,-0.001,-0.003,-0.003138975,0,-0.037913021,0,0,0,-0.018342934,0,0,0,0,0,0,0,0.001886693,0,-0.019102571,0,0,0,-0.002748578,-0.031098877,0,-0.042439951,0,0,0,-0.039543686,-0.016196218,0,0.005887312,0,0,0,0.000882325
16/03/2001,36966,5.128,5.031,5.107,4.884,5.243,4.665,0.463,0.366,0.442,0.219,0.578,60.64792927,61.21036874,60.76921065,62.07369265,59.9884729,63.38481428,7.94155,0,5.32374,0,15.42698,5.13452,3.80909,0.001,0.002,0.015,0.003,-0.001,-0.025834871,0,-0.004588391,0,0,0,-0.037389058,-0.003138975,0,-0.037913021,0,0,0,-0.018342934,0,0,0,0,0,0,0,0.001886693,0,-0.019102571,0,0,0,-0.002748578,-0.031098877,0,-0.042439951,0,0,0,-0.039543686
19/03/2001,36969,5.136,5.048,5.129,4.906,5.267,4.688,0.448,0.36,0.441,0.218,0.579,60.60179689,61.11138363,60.64216061,61.94363972,59.85184441,63.24569516,7.83371,0,5.38293,0,15.42698,5.13452,3.8202,-0.006,0.001,0.002,0.015,0.003,-0.013579213,0,0.011118124,0,0,0,0.002916707,-0.025834871,0,-0.004588391,0,0,0,-0.037389058,-0.003138975,0,-0.037913021,0,0,0,-0.018342934,0,0,0,0,0,0,0,0.001886693,0,-0.019102571,0,0,0,-0.002748578
20/03/2001,36970,5.153,5.055,5.134,4.926,5.277,4.699,0.454,0.356,0.435,0.227,0.578,60.50389371,61.07067625,60.61332637,61.82566985,59.79501693,63.17927869,7.74121,0,5.43057,0,15.42698,5.13452,3.75363,-0.004,-0.006,0.001,0.002,0.015,-0.011807943,0,0.008850199,0,0,0,-0.017425789,-0.013579213,0,0.011118124,0,0,0,0.002916707,-0.025834871,0,-0.004588391,0,0,0,-0.037389058,-0.003138975,0,-0.037913021,0,0,0,-0.018342934,0,0,0,0,0,0,0
21/03/2001,36971,5.101,5.014,5.097,4.891,5.255,4.659,0.442,0.355,0.438,0.232,0.596,60.80391145,61.30953025,60.82705743,62.03227962,59.92011582,63.42116156,7.37651,0,5.38004,0,15.42698,5.13452,3.63529,-0.001,-0.004,-0.006,0.001,0.002,-0.047111498,0,-0.009304732,0,0,0,-0.031526815,-0.011807943,0,0.008850199,0,0,0,-0.017425789,-0.013579213,0,0.011118124,0,0,0,0.002916707,-0.025834871,0,-0.004588391,0,0,0,-0.037389058,-0.003138975,0,-0.037913021,0,0,0,-0.018342934
22/03/2001,36972,5.036,4.959,5.034,4.831,5.203,4.603,0.433,0.356,0.431,0.228,0.6,61.18123718,61.63155949,61.19288797,62.38823707,60.2169501,63.76151064,7.1505,0,5.1765,0,15.42698,5.13452,3.44668,0.001,-0.001,-0.004,-0.006,0.001,-0.03063915,0,-0.037832432,0,0,0,-0.051883068,-0.047111498,0,-0.009304732,0,0,0,-0.031526815,-0.011807943,0,0.008850199,0,0,0,-0.017425789,-0.013579213,0,0.011118124,0,0,0,0.002916707,-0.025834871,0,-0.004588391,0,0,0,-0.037389058
23/03/2001,36973,5.057,4.981,5.055,4.847,5.224,4.621,0.436,0.36,0.434,0.226,0.603,61.05905104,61.50252506,61.07067625,62.29309591,60.09688045,63.65189412,7.26348,0,5.21115,0,15.42698,5.13452,3.57242,0.004,0.001,-0.001,-0.004,-0.006,0.015800294,0,0.006693712,0,0,0,0.036481484,-0.03063915,0,-0.037832432,0,0,0,-0.051883068,-0.047111498,0,-0.009304732,0,0,0,-0.031526815,-0.011807943,0,0.008850199,0,0,0,-0.017425789,-0.013579213,0,0.011118124,0,0,0,0.002916707
26/03/2001,36976,5.083,4.996,5.078,4.862,5.24,4.639,0.444,0.357,0.439,0.223,0.601,60.90814472,61.41471743,60.93713327,62.20404599,60.00557557,63.54248485,7.55113,0,5.34395,0,15.42698,5.13452,3.71295,-0.003,0.004,0.001,-0.001,-0.004,0.039602229,0,0.025483818,0,0,0,0.03933748,0.015800294,0,0.006693712,0,0,0,0.036481484,-0.03063915,0,-0.037832432,0,0,0,-0.051883068,-0.047111498,0,-0.009304732,0,0,0,-0.031526815,-0.011807943,0,0.008850199,0,0,0,-0.017425789
27/03/2001,36977,5.108,5.025,5.1,4.891,5.214,4.66,0.448,0.365,0.44,0.231,0.554,60.7634293,61.24534676,60.80969704,62.03227962,60.1540236,63.41510209,7.83371,0,5.46954,0,15.42698,5.06514,3.84608,0.008,-0.003,0.004,0.001,-0.001,0.037422214,0,0.023501343,0,0,-0.013512461,0.035855587,0.039602229,0,0.025483818,0,0,0,0.03933748,0.015800294,0,0.006693712,0,0,0,0.036481484,-0.03063915,0,-0.037832432,0,0,0,-0.051883068,-0.047111498,0,-0.009304732,0,0,0,-0.031526815
28/03/2001,36978,5.102,5.017,5.111,4.889,5.24,4.666,0.436,0.351,0.445,0.223,0.574,60.79812647,61.29201833,60.74608888,62.04410881,60.00557557,63.37875863,7.81312,0,5.49986,0,15.42698,5.06514,3.74993,-0.014,0.008,-0.003,0.004,0.001,-0.002628384,0,0.005543428,0,0,0,-0.02499948,0.037422214,0,0.023501343,0,0,-0.013512461,0.035855587,0.039602229,0,0.025483818,0,0,0,0.03933748,0.015800294,0,0.006693712,0,0,0,0.036481484,-0.03063915,0,-0.037832432,0,0,0,-0.051883068
29/03/2001,36979,5.147,5.051,5.137,4.925,5.261,4.702,0.445,0.349,0.435,0.223,0.559,60.53842789,61.09393396,60.59603306,61.83156247,59.88596942,63.16117842,7.83371,0,5.44356,0,15.42698,5.12065,3.79801,-0.002,-0.014,0.008,-0.003,0.004,0.002635311,0,-0.010236624,0,0,0.010959223,0.012821573,-0.002628384,0,0.005543428,0,0,0,-0.02499948,0.037422214,0,0.023501343,0,0,-0.013512461,0.035855587,0.039602229,0,0.025483818,0,0,0,0.03933748,0.015800294,0,0.006693712,0,0,0,0.036481484
30/03/2001,36980,5.134,5.048,5.134,4.919,5.269,4.705,0.429,0.343,0.429,0.214,0.564,60.61332637,61.11138363,60.61332637,61.86693117,59.84047416,63.14308386,7.93642,0,5.45655,0,15.42698,5.12065,3.8276,-0.006,-0.002,-0.014,0.008,-0.003,0.013111284,0,0.002386306,0,0,0,0.007790922,0.002635311,0,-0.010236624,0,0,0.010959223,0.012821573,-0.002628384,0,0.005543428,0,0,0,-0.02499948,0.037422214,0,0.023501343,0,0,-0.013512461,0.035855587,0.039602229,0,0.025483818,0,0,0,0.03933748
02/04/2001,36983,5.146,5.05,5.147,4.941,5.286,4.719,0.427,0.331,0.428,0.222,0.567,60.5441857,61.0997499,60.53842789,61.73735463,59.74392294,63.05871794,7.87991,0,5.51285,0,15.42698,5.03739,3.83868,-0.012,-0.006,-0.002,-0.014,0.008,-0.007120339,0,0.010317875,0,0,-0.016259655,0.002894764,0.013111284,0,0.002386306,0,0,0,0.007790922,0.002635311,0,-0.010236624,0,0,0.010959223,0.012821573,-0.002628384,0,0.005543428,0,0,0,-0.02499948,0.037422214,0,0.023501343,0,0,-0.013512461,0.035855587
03/04/2001,36984,5.132,5.065,5.139,4.928,5.27,4.711,0.421,0.354,0.428,0.217,0.559,60.62485825,61.01257457,60.5845072,61.81388646,59.83478993,63.10691184,7.57685,0,5.48542,0,15.42698,5.03739,3.63529,0.023,-0.012,-0.006,-0.002,-0.014,-0.03845983,0,-0.004975648,0,0,0,-0.052984359,-0.007120339,0,0.010317875,0,0,-0.016259655,0.002894764,0.013111284,0,0.002386306,0,0,0,0.007790922,0.002635311,0,-0.010236624,0,0,0.010959223,0.012821573,-0.002628384,0,0.005543428,0,0,0,-0.02499948
04/04/2001,36985,5.184,5.106,5.181,4.978,5.314,4.753,0.431,0.353,0.428,0.225,0.561,60.32581195,60.7749926,60.34302045,61.52010315,59.58527073,62.85434502,7.73095,0,5.60091,0,15.42698,5.03739,3.76474,-0.001,0.023,-0.012,-0.006,-0.002,0.020338267,0,0.021053994,0,0,0,0.035609264,-0.03845983,0,-0.004975648,0,0,0,-0.052984359,-0.007120339,0,0.010317875,0,0,-0.016259655,0.002894764,0.013111284,0,0.002386306,0,0,0,0.007790922,0.002635311,0,-0.010236624,0,0,0.010959223,0.012821573
05/04/2001,36986,5.186,5.11,5.186,4.985,5.32,4.756,0.43,0.354,0.43,0.229,0.564,60.31434262,60.75186841,60.31434262,61.4790962,59.55133416,62.83634712,7.79259,0,5.64999,0,15.42698,5.03739,3.8424,0.001,-0.001,0.023,-0.012,-0.006,0.007973147,0,0.008762862,0,0,0,0.020628251,0.020338267,0,0.021053994,0,0,0,0.035609264,-0.03845983,0,-0.004975648,0,0,0,-0.052984359,-0.007120339,0,0.010317875,0,0,-0.016259655,0.002894764,0.013111284,0,0.002386306,0,0,0,0.007790922
06/04/2001,36987,5.141,5.059,5.132,4.933,5.275,4.712,0.429,0.347,0.42,0.221,0.563,60.57298376,61.04742827,60.62485825,61.7844388,59.80637768,63.10088539,7.73095,0,5.54605,0,15.42698,5.03739,3.84608,-0.007,0.001,-0.001,0.023,-0.012,-0.007910079,0,-0.018396493,0,0,0,0.000957735,0.007973147,0,0.008762862,0,0,0,0.020628251,0.020338267,0,0.021053994,0,0,0,0.035609264,-0.03845983,0,-0.004975648,0,0,0,-0.052984359,-0.007120339,0,0.010317875,0,0,-0.016259655,0.002894764
09/04/2001,36990,5.149,5.072,5.138,4.946,5.284,4.721,0.428,0.351,0.417,0.225,0.563,60.52691409,60.97193958,60.59026983,61.70794707,59.75527301,63.04667579,7.83879,0,5.59513,0,15.42698,5.03739,3.90158,0.004,-0.007,0.001,-0.001,0.023,0.013949127,0,0.008849542,0,0,0,0.014430277,-0.007910079,0,-0.018396493,0,0,0,0.000957735,0.007973147,0,0.008762862,0,0,0,0.020628251,0.020338267,0,0.021053994,0,0,0,0.035609264,-0.03845983,0,-0.004975648,0,0,0,-0.052984359
10/04/2001,36991,5.192,5.112,5.178,4.997,5.302,4.77,0.422,0.342,0.408,0.227,0.532,60.27994902,60.74030995,60.36023434,61.40886849,59.65320772,62.75243187,7.96018,0,5.63554,0,15.42698,5.03739,3.95704,-0.009,0.004,-0.007,0.001,-0.001,0.015485808,0,0.007222352,0,0,0,0.014214754,0.013949127,0,0.008849542,0,0,0,0.014430277,-0.007910079,0,-0.018396493,0,0,0,0.000957735,0.007973147,0,0.008762862,0,0,0,0.020628251,0.020338267,0,0.021053994,0,0,0,0.035609264
11/04/2001,36992,5.274,5.185,5.257,5.073,5.389,4.844,0.43,0.341,0.413,0.229,0.545,59.81205894,60.32007699,59.90873131,60.96613701,59.16258799,62.31092271,7.96018,0,5.60956,0,15.42698,5.07902,4.0051,-0.001,-0.009,0.004,-0.007,0.001,0,0,-0.004610028,0,0,0.0082642,0.012145442,0.015485808,0,0.007222352,0,0,0,0.014214754,0.013949127,0,0.008849542,0,0,0,0.014430277,-0.007910079,0,-0.018396493,0,0,0,0.000957735,0.007973147,0,0.008762862,0,0,0,0.020628251
12/04/2001,36993,5.273,5.189,5.257,5.078,5.393,4.846,0.427,0.343,0.411,0.232,0.547,59.8177408,60.29714312,59.90873131,60.93713327,59.14013774,62.29903755,8.08935,0,5.55038,0,15.42698,5.11371,4.04577,0.002,-0.001,-0.009,0.004,-0.007,0.01622702,0,-0.010549847,0,0,0.006830058,0.010154553,0,0,-0.004610028,0,0,0.0082642,0.012145442,0.015485808,0,0.007222352,0,0,0,0.014214754,0.013949127,0,0.008849542,0,0,0,0.014430277,-0.007910079,0,-0.018396493,0,0,0,0.000957735
13/04/2001,36994,5.272,5.189,5.258,5.082,5.396,4.857,0.415,0.332,0.401,0.225,0.539,59.82342325,60.29714312,59.90303994,60.91394122,59.1233062,62.23371373,8.08935,0,5.55038,0,15.95605,5.11371,4.04577,-0.011,0.002,-0.001,-0.009,0.004,0,0,0,0,0.034295112,0,0,0.01622702,0,-0.010549847,0,0,0.006830058,0.010154553,0,0,-0.004610028,0,0,0.0082642,0.012145442,0.015485808,0,0.007222352,0,0,0,0.014214754,0.013949127,0,0.008849542,0,0,0,0.014430277
16/04/2001,36997,5.279,5.189,5.263,5.082,5.395,4.857,0.422,0.332,0.406,0.225,0.538,59.78365856,60.29714312,59.87459204,60.91394122,59.12891613,62.23371373,8.08935,0,5.55038,0,15.95605,5.11371,4.04577,0,-0.011,0.002,-0.001,-0.009,0,0,0,0,0,0,0,0,0,0,0,0.034295112,0,0,0.01622702,0,-0.010549847,0,0,0.006830058,0.010154553,0,0,-0.004610028,0,0,0.0082642,0.012145442,0.015485808,0,0.007222352,0,0,0,0.014214754
17/04/2001,36998,5.3,5.228,5.296,5.111,5.415,4.885,0.415,0.343,0.411,0.226,0.53,59.66453883,60.07403991,59.68720816,60.74608888,59.01682874,62.06777464,8.00666,0,5.60812,0,15.95605,5.11371,4.0125,0.011,0,-0.011,0.002,-0.001,-0.010222082,0,0.010402891,0,0,0,-0.008223404,0,0,0,0,0,0,0,0,0,0,0,0.034295112,0,0,0.01622702,0,-0.010549847,0,0,0.006830058,0.010154553,0,0,-0.004610028,0,0,0.0082642,0.012145442
18/04/2001,36999,5.326,5.256,5.324,5.155,5.428,4.907,0.419,0.349,0.417,0.248,0.521,59.51741885,59.91442327,59.52872159,60.49238713,58.94409729,61.93773535,8.24446,0,5.75969,0,15.95605,3.3416,4.10127,0.006,0.011,0,-0.011,0.002,0.029700275,0,0.027026882,0,0,-0.346540965,0.022123364,-0.010222082,0,0.010402891,0,0,0,-0.008223404,0,0,0,0,0,0,0,0,0,0,0,0.034295112,0,0,0.01622702,0,-0.010549847,0,0,0.006830058,0.010154553
19/04/2001,37000,5.399,5.305,5.378,5.213,5.5,4.976,0.423,0.329,0.402,0.237,0.524,59.10647993,59.63621549,59.22437454,60.1597412,58.54305794,61.53182495,8.20309,0,5.91848,0,15.95605,3.26806,4.10495,-0.02,0.006,0.011,0,-0.011,-0.005017915,0,0.027569192,0,0,-0.022007422,0.000897283,0.029700275,0,0.027026882,0,0,-0.346540965,0.022123364,-0.010222082,0,0.010402891,0,0,0,-0.008223404,0,0,0,0,0,0,0,0,0,0,0,0.034295112,0,0
20/04/2001,37001,5.363,5.271,5.343,5.178,5.466,4.951,0.412,0.32,0.392,0.227,0.515,59.30874333,59.82910629,59.42144079,60.36023434,58.73206236,61.67855491,7.85161,0,5.77413,0,15.95605,3.13622,3.92373,-0.009,-0.02,0.006,0.011,0,-0.042847269,0,-0.024389708,0,0,-0.040341977,-0.044146701,-0.005017915,0,0.027569192,0,0,-0.022007422,0.000897283,0.029700275,0,0.027026882,0,0,-0.346540965,0.022123364,-0.010222082,0,0.010402891,0,0,0,-0.008223404,0,0,0,0,0,0,0
23/04/2001,37004,5.322,5.284,5.311,5.148,5.424,4.92,0.402,0.364,0.391,0.228,0.504,59.54002669,59.75527301,59.602247,60.53267069,58.96646569,61.86103484,7.7327,0,5.77269,0,15.95605,3.00023,3.79801,0.044,-0.009,-0.02,0.006,0.011,-0.015144665,0,-0.000249388,0,0,-0.043361116,-0.032040941,-0.042847269,0,-0.024389708,0,0,-0.040341977,-0.044146701,-0.005017915,0,0.027569192,0,0,-0.022007422,0.000897283,0.029700275,0,0.027026882,0,0,-0.346540965,0.022123364,-0.010222082,0,0.010402891,0,0,0,-0.008223404
24/04/2001,37005,5.365,5.284,5.36,5.192,5.471,4.962,0.403,0.322,0.398,0.23,0.509,59.29748653,59.75527301,59.32563295,60.27994902,58.70422555,61.61394637,7.90331,0,5.83186,0,15.95605,2.98635,3.86459,-0.042,0.044,-0.009,-0.02,0.006,0.022063445,0,0.010249987,0,0,-0.004626312,0.017530233,-0.015144665,0,-0.000249388,0,0,-0.043361116,-0.032040941,-0.042847269,0,-0.024389708,0,0,-0.040341977,-0.044146701,-0.005017915,0,0.027569192,0,0,-0.022007422,0.000897283,0.029700275,0,0.027026882,0,0,-0.346540965,0.022123364
25/04/2001,37006,5.363,5.283,5.349,5.183,5.471,4.954,0.409,0.329,0.395,0.229,0.517,59.30874333,59.76094893,59.38760684,60.33154752,58.70422555,61.66092701,7.81023,0,5.92858,0,15.95605,2.95721,3.83128,0.007,-0.042,0.044,-0.009,-0.02,-0.011777344,0,0.01658476,0,0,-0.009757731,-0.008619284,0.022063445,0,0.010249987,0,0,-0.004626312,0.017530233,-0.015144665,0,-0.000249388,0,0,-0.043361116,-0.032040941,-0.042847269,0,-0.024389708,0,0,-0.040341977,-0.044146701,-0.005017915,0,0.027569192,0,0,-0.022007422,0.000897283
26/04/2001,37007,5.322,5.239,5.298,5.13,5.421,4.907,0.415,0.332,0.391,0.223,0.514,59.54002669,60.01127766,59.67587231,60.63639255,58.98324812,61.93773535,8.01183,0,5.91848,0,15.95605,3.03076,4.0273,0.003,0.007,-0.042,0.044,-0.009,0.0258123,0,-0.001703612,0,0,0.024871416,0.051163058,-0.011777344,0,0.01658476,0,0,-0.009757731,-0.008619284,0.022063445,0,0.010249987,0,0,-0.004626312,0.017530233,-0.015144665,0,-0.000249388,0,0,-0.043361116,-0.032040941,-0.042847269,0,-0.024389708,0,0,-0.040341977,-0.044146701
27/04/2001,37008,5.388,5.306,5.366,5.201,5.471,4.974,0.414,0.332,0.392,0.227,0.497,59.16820202,59.63055259,59.291859,60.22839906,58.70422555,61.54354921,8.14106,0,6.00509,0,15.95605,3.03908,4.10495,0,0.003,0.007,-0.042,0.044,0.016129898,0,0.014633825,0,0,0.002745186,0.019280908,0.0258123,0,-0.001703612,0,0,0.024871416,0.051163058,-0.011777344,0,0.01658476,0,0,-0.009757731,-0.008619284,0.022063445,0,0.010249987,0,0,-0.004626312,0.017530233,-0.015144665,0,-0.000249388,0,0,-0.043361116,-0.032040941
30/04/2001,37011,5.449,5.366,5.429,5.264,5.526,5.032,0.417,0.334,0.397,0.232,0.494,58.8268162,59.291859,58.93850664,59.86890424,58.39897658,61.20454121,8.28062,0,6.01953,0,15.95605,3.05296,4.14194,0.002,0,0.003,0.007,-0.042,0.017142731,0,0.002404627,0,0,0.004567172,0.009011072,0.016129898,0,0.014633825,0,0,0.002745186,0.019280908,0.0258123,0,-0.001703612,0,0,0.024871416,0.051163058,-0.011777344,0,0.01658476,0,0,-0.009757731,-0.008619284,0.022063445,0,0.010249987,0,0,-0.004626312,0.017530233
01/05/2001,37012,5.456,5.361,5.426,5.258,5.529,5.022,0.434,0.339,0.404,0.236,0.507,58.78777956,59.32000249,58.95528032,59.90303994,58.38237692,61.26284402,8.28062,0,6.01953,0,16.89658,3.05296,4.14194,0.005,0.002,0,0.003,0.007,0,0,0,0,0.05894504,0,0,0.017142731,0,0.002404627,0,0,0.004567172,0.009011072,0.016129898,0,0.014633825,0,0,0.002745186,0.019280908,0.0258123,0,-0.001703612,0,0,0.024871416,0.051163058,-0.011777344,0,0.01658476,0,0,-0.009757731,-0.008619284
02/05/2001,37013,5.41,5.354,5.408,5.25,5.527,5.02,0.39,0.334,0.388,0.23,0.507,59.04482866,59.35942807,59.05603272,59.94858752,58.39344278,61.27451191,8.1049,0,5.99643,0,16.89658,3.06961,4.0273,-0.005,0.005,0.002,0,0.003,-0.021220633,0,-0.003837509,0,0,0.005453724,-0.027677851,0,0,0,0,0.05894504,0,0,0.017142731,0,0.002404627,0,0,0.004567172,0.009011072,0.016129898,0,0.014633825,0,0,0.002745186,0.019280908,0.0258123,0,-0.001703612,0,0,0.024871416,0.051163058
03/05/2001,37014,5.391,5.314,5.369,5.214,5.526,4.987,0.404,0.327,0.382,0.227,0.539,59.15136169,59.58527073,59.27497996,60.1540236,58.39897658,61.46738545,8.00666,0,5.81743,0,16.89658,3.05296,3.97183,-0.007,-0.005,0.005,0.002,0,-0.012121063,0,-0.029851095,0,0,-0.005424142,-0.013773496,-0.021220633,0,-0.003837509,0,0,0.005453724,-0.027677851,0,0,0,0,0.05894504,0,0,0.017142731,0,0.002404627,0,0,0.004567172,0.009011072,0.016129898,0,0.014633825,0,0,0.002745186,0.019280908
04/05/2001,37015,5.346,5.28,5.336,5.176,5.526,4.955,0.391,0.325,0.381,0.221,0.571,59.40452116,59.77798026,59.46094053,60.37171327,58.39897658,61.65505228,8.05836,0,5.84919,0,16.89658,3.06961,4.0051,-0.002,-0.007,-0.005,0.005,0.002,0.006457124,0,0.005459455,0,0,0.005453724,0.008376491,-0.012121063,0,-0.029851095,0,0,-0.005424142,-0.013773496,-0.021220633,0,-0.003837509,0,0,0.005453724,-0.027677851,0,0,0,0,0.05894504,0,0,0.017142731,0,0.002404627,0,0,0.004567172,0.009011072
07/05/2001,37018,5.355,5.279,5.338,5.176,5.461,4.953,0.402,0.326,0.385,0.223,0.508,59.35379408,59.78365856,59.44965194,60.37171327,58.7599137,61.66680236,8.05836,0,5.84919,0,17.11078,3.06961,4.0051,0.001,-0.002,-0.007,-0.005,0.005,0,0,0,0,0.012677122,0,0,0.006457124,0,0.005459455,0,0,0.005453724,0.008376491,-0.012121063,0,-0.029851095,0,0,-0.005424142,-0.013773496,-0.021220633,0,-0.003837509,0,0,0.005453724,-0.027677851,0,0,0,0,0.05894504,0,0
08/05/2001,37019,5.354,5.278,5.332,5.17,5.456,4.948,0.406,0.33,0.384,0.222,0.508,59.35942807,59.78933745,59.48352478,60.40616447,58.78777956,61.69618836,8.14106,0,5.99643,0,17.11078,3.06129,4.0199,0.004,0.001,-0.002,-0.007,-0.005,0.010262634,0,0.025172716,0,0,-0.002710442,0.003695289,0,0,0,0,0.012677122,0,0,0.006457124,0,0.005459455,0,0,0.005453724,0.008376491,-0.012121063,0,-0.029851095,0,0,-0.005424142,-0.013773496,-0.021220633,0,-0.003837509,0,0,0.005453724,-0.027677851
09/05/2001,37020,5.336,5.261,5.321,5.155,5.437,4.934,0.402,0.327,0.387,0.221,0.503,59.46094053,59.88596942,59.54568013,60.49238713,58.8938025,61.77855112,8.16172,0,5.99788,0,17.11078,3.05296,4.08647,-0.003,0.004,0.001,-0.002,-0.007,0.002537753,0,0.000241811,0,0,-0.002721075,0.016560113,0.010262634,0,0.025172716,0,0,-0.002710442,0.003695289,0,0,0,0,0.012677122,0,0,0.006457124,0,0.005459455,0,0,0.005453724,0.008376491,-0.012121063,0,-0.029851095,0,0,-0.005424142,-0.013773496
10/05/2001,37021,5.337,5.259,5.316,5.154,5.433,4.933,0.404,0.326,0.383,0.221,0.5,59.45529594,59.89734917,59.57395618,60.49814012,58.91614991,61.7844388,8.39435,0,6.12202,0,17.11078,3.0599,4.18632,-0.001,-0.003,0.004,0.001,-0.002,0.028502571,0,0.020697313,0,0,0.002273204,0.024434292,0.002537753,0,0.000241811,0,0,-0.002721075,0.016560113,0.010262634,0,0.025172716,0,0,-0.002710442,0.003695289,0,0,0,0,0.012677122,0,0,0.006457124,0,0.005459455,0,0,0.005453724,0.008376491
11/05/2001,37022,5.426,5.34,5.391,5.237,5.509,5.016,0.41,0.324,0.375,0.221,0.493,58.95528032,59.43836571,59.15136169,60.02268361,58.49313942,61.29785502,8.28062,0,6.07005,0,17.11078,3.04324,4.14194,-0.002,-0.001,-0.003,0.004,0.001,-0.013548399,0,-0.008489028,0,0,-0.005444622,-0.010601196,0.028502571,0,0.020697313,0,0,0.002273204,0.024434292,0.002537753,0,0.000241811,0,0,-0.002721075,0.016560113,0.010262634,0,0.025172716,0,0,-0.002710442,0.003695289,0,0,0,0,0.012677122,0,0
